,date,username,tweet,hashtags
351,2022-12-29 09:10:10,Elizabe91164520,"KUHP pedoman berjalan dalam koridor demokrasi, mantap #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/fOuCYKB0aZ","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
352,2022-12-29 09:10:09,Elizabe91164520,"KUHP wujudkan negara hukum yang demokratis, terbaik #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/9Ukt6xbl4I","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
353,2022-12-29 09:10:08,Elizabe91164520,"MUI aja dukung KUHP, lindungi moral bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/DqYBhkXD2A","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
354,2022-12-29 09:10:08,Elizabe91164520,Keren! KUHP melindungi HAM #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/OZH1we1d5l,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
355,2022-12-29 09:10:07,Elizabe91164520,"Dukung KUHP, menjamin kepastian hukum masyarakat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/KtqxwBrbIx","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
356,2022-12-29 09:10:06,Elizabe91164520,"Dukung KUHP, KUHP baru dengan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/ce6LNRyKbR","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
357,2022-12-29 09:07:21,drPatrickPink,KUHP Baru tidak untuk membungkam demokrasi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/U3xwRAxmjm,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
358,2022-12-29 09:06:59,drPatrickPink,KUHP Baru harapan ditengah ketidakpastian #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/TxBs6jqCg6,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
359,2022-12-29 09:05:44,DyllaYulianty,@cynshang24 Dukung pengesahan kuhp,[]
360,2022-12-29 09:03:27,fanyastria561,KUHP buatan anak bangsa demi kemajuan bangsa  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/S57UGnv0tb,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
361,2022-12-29 09:03:09,fanyastria561,RUU KUHP untuk membuat Indonesia maju   #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/25sbgJl8YX,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
362,2022-12-29 09:02:45,fanyastria561,KUHP Baru tidak untuk membungkam Demokrasi  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/qFU7HQYE7l,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
363,2022-12-29 09:02:10,fanyastria561,Dukung KUHP Baru  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/uL1gdTCTIq,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
364,2022-12-29 09:02:07,hamka_rizal,KUHP untuk Kebangkitan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/J2b9TVLT1Y,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
365,2022-12-29 09:02:05,hamka_rizal,KUHP Demi Keadilan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/8OxZUN69PN,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
366,2022-12-29 09:02:03,hamka_rizal,KUHP untuk Kemajuan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/gXvMHyy9YP,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
367,2022-12-29 09:02:01,fanyastria561,Pengesahan RUU KUHP sempurnakan tata tegulasi hukum   #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/pCtudyfimO,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
368,2022-12-29 09:00:02,klinikhukum,Apa saja jenis perbuatan yang dapat dikategorikan sebagai pencemaran nama baik menurut KUHP? Yuk cari tahu jawabannya pada tautan berikut:  https://t.co/PZOWqva5aw,[]
369,2022-12-29 08:58:31,CikaMask,KUHP untuk Kebangkitan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/jWfZMu74e6,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
370,2022-12-29 08:58:28,CikaMask,KUHP Demi Keadilan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/DZB7XKqvV8,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
371,2022-12-29 08:58:26,CikaMask,KUHP untuk Kemajuan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/PC9oPab9Ig,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
372,2022-12-29 08:58:19,SatuNusantara3,@HidupNusantara KUHP baru harapan di tengah ketidakpastian penegakan hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/IEJb2qkDz4,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
373,2022-12-29 08:56:44,MelatiLela,Dukung kebangkitan Indonesia dengan KUHP buatan anak bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Jg5uJ4jUot,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
374,2022-12-29 08:56:39,MelatiLela,Mantap! KUHP berikan perlindungan kebebasan beragama dan berkeyakinan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/XLc0VHlfCp,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
375,2022-12-29 08:56:34,MelatiLela,"KUHP juga baik untuk investasi di Indoensia, mantap #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/U1FU2Bo7s1","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
376,2022-12-29 08:56:29,SatuNusantara3,@HidupNusantara Pengesahan RUU KUHP sempurnakan tata regulasi hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/pFfE7H1q9l,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
377,2022-12-29 08:56:29,MelatiLela,Tebaik! KUHP kedepankan keadilan rehabilitatif #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/yNPTSD4GCD,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
378,2022-12-29 08:56:23,MelatiLela,"Dukung KUHP, menjamin kepastian hukum masyarakat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/MGW0pNlD4G","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
379,2022-12-29 08:56:18,MelatiLela,"KUHP pedoman berjalan dalam koridor demokrasi, mantap #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Slg84SAC03","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
380,2022-12-29 08:56:13,MelatiLela,"KUHP wujudkan negara hukum yang demokratis, terbaik #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/fjC1NWc9e1","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
381,2022-12-29 08:56:05,MelatiLela,"MUI aja dukung KUHP, lindungi moral bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/eq2bZyGQ4n","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
382,2022-12-29 08:56:03,TheBlueeMoonn,KUHP bawa dampak positif bagi bangsa Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/F0ZPYQsyVH,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
383,2022-12-29 08:55:59,SatuNusantara3,@HidupNusantara KUHP baru harapan di tengah ketidakpastian penegakan hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/bz330FR3BO,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
384,2022-12-29 08:55:34,MelatiLela,Keren! KUHP melindungi HAM #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/tqBsyhu3bH,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
385,2022-12-29 08:55:26,MelatiLela,"Dukung KUHP, KUHP baru dengan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/CaWxuVKsl5","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
386,2022-12-29 08:55:03,TheBlueeMoonn,Masyarakat harus paham konsep KUHP demi kemajuan bangsa. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/bNgy8XhjrP,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
387,2022-12-29 08:54:03,TheBlueeMoonn,Pengesahan KUHP merupakan wujud baik #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Lww3b0FosI,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
388,2022-12-29 08:53:18,HidupNusantara,KUHP baru tidak untuk membungkam demokrasi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/pX5lYe97aA,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
389,2022-12-29 08:52:03,TheBlueeMoonn,Rakyat mendukung KUHP baru #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/FmNv5mQOXw,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
390,2022-12-29 08:51:46,HidupNusantara,RUU KUHP dijadikan  UU KUHP sebagai kebangkitan Indonesia Maju #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/gR7RANyF82,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
391,2022-12-29 08:51:06,TheBlueeMoonn,KUHP merupakan dasar hukum modern milik Indonesia yang tidak dapat di intervensi. Dukung pengesahan KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/MHdxhwsAlh,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
392,2022-12-29 08:50:53,suhendraratuco1,UU KUHP yang dirancang menjadi kebangkita  indonesia maju.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/sKvFBvBjnO,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
393,2022-12-29 08:50:51,indiiputriii8,"Dengan KUHP yang baru diharapkan masyarakat akan lebih terjamin keamanan dan kedamaian dalam bermasyarakat, sehingga terhindar dari pelanggaran hukum.  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/PXSyDnWPq0","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
394,2022-12-29 08:50:43,Gruputripardede,UU KUHP yang dirancang menjadi kebangkita  indonesia maju.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/lcQ5baLV3Z,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
395,2022-12-29 08:50:34,rismasiregar884,UU KUHP yang dirancang menjadi kebangkita  indonesia maju.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/NI1Xmw0paj,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
396,2022-12-29 08:50:27,HidupNusantara,RUU KUHP dijadikan  UU KUHP sebagai kebangkitan Indonesia Maju #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/tqBmAL0UWB,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
397,2022-12-29 08:50:23,Jarangpulangsi1,UU KUHP yang dirancang menjadi kebangkita  indonesia maju.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/9dQvR1WsDy,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
398,2022-12-29 08:50:21,indiiputriii8,Kerja keras pemerintah berhasil merevisi KUHP sehingga tercipta produk hukum yang lebih kuat bagi keamanan Negara dan masyarakat.  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/uAXSfM481R,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
399,2022-12-29 08:50:13,HidupNusantara,KUHP buatan anak bangsa demi kemajuan bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/nq8ovKeWCT,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
400,2022-12-29 08:50:03,TheBlueeMoonn,KUHP untuk masyarakat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/NPHQX0NNvP,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
401,2022-12-29 08:49:07,WarnaUngu10,KUHP baru tidak untuk membungkam demokrasi .  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/SzVIDYUyNT,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
402,2022-12-29 08:49:04,WarnaUngu10,Ayok dukung KUHP demi kemajuan bangsa indonesia .  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/5bN3bDtptv,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
403,2022-12-29 08:49:02,WarnaUngu10,KUHP buatan anak bangsa demi kemajuan bangsa .  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/RmztsKThiN,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
404,2022-12-29 08:48:32,suhendraratuco1,KUHP buatan anak bangsa demi kemajuan bangsa.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/QcwhV1jAZG,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
405,2022-12-29 08:48:21,Gruputripardede,KUHP buatan anak bangsa demi kemajuan bangsa.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/fE59PoV12C,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
406,2022-12-29 08:48:10,rismasiregar884,KUHP buatan anak bangsa demi kemajuan bangsa.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/5ZJkDo1SHT,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
407,2022-12-29 08:48:05,jandanak4,KUHP baru tidak untuk membungkam demokrasi .  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/zX0kZQKMsx,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
408,2022-12-29 08:48:04,TheBlueeMoonn,Pengesahan KUHP merupakan wujud manifestasi Reformasi hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/yXCKfnleDm,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
409,2022-12-29 08:48:02,jandanak4,Ayok dukung KUHP demi kemajuan bangsa indonesia .  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/g6Y175cMbE,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
410,2022-12-29 08:47:59,jandanak4,KUHP buatan anak bangsa demi kemajuan bangsa .  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/HSFR48Fwo8,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
411,2022-12-29 08:47:58,Jarangpulangsi1,KUHP buatan anak bangsa demi kemajuan bangsa.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/PE5sdrMI9k,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
412,2022-12-29 08:47:57,mikrojiah13,KUHP baru menjadi kebangkitan Indonesia maju  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/yDXjwjXJtu,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
413,2022-12-29 08:47:48,mikrojiah13,"KUHP baru, harapan baru di tengah ketidakpastian penegakan hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/znXiSqU8Gk","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
414,2022-12-29 08:47:33,mikrojiah13,KUHP baru untuk membangun demokrasi.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/BKbSjHWzql,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
415,2022-12-29 08:47:13,suhendraratuco1,UU KUHP demi kemajuan bangsa.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/eiUkzub1Dp,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
416,2022-12-29 08:47:06,mnantuidaman_,Pemerintah merevisi KUHP adalah untuk menjamin keadilan dalam penegakan hukum di Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/FL4bJkjXjT,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
417,2022-12-29 08:47:03,Gruputripardede,UU KUHP demi kemajuan bangsa.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/uuo1N0biSX,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
418,2022-12-29 08:46:51,rismasiregar884,UU KUHP demi kemajuan bangsa.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/WziSbEux0M,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
419,2022-12-29 08:46:50,FebyPutri180,@p_putam @Evelia21478796 Pengesahan Rancangan Undang-Undangan tentang KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/U0PihTbjdq,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
420,2022-12-29 08:46:44,mnantuidaman_,UU KUHP baru lebih baik dari yang sebelumnya! #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/0ZYMHCqX67,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
421,2022-12-29 08:46:39,Jarangpulangsi1,UU KUHP demi kemajuan bangsa.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/vcOM4MInFT,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
422,2022-12-29 08:46:20,mnantuidaman_,Pengesahan KUHP Baru menjadi UU lebih banyak manfaatnya.. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/prdiEXxqTQ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
423,2022-12-29 08:46:03,TheBlueeMoonn,KUHP mantap. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/zyCuQCHF8K,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
424,2022-12-29 08:45:09,TheBlueeMoonn,UU KUHP baru lebih baik! #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/9rjZi46vub,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
